stop_lat,wheelchair_boarding,stop_code,stop_lon,parent_station,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
30.002085,0,1243,-90.059714,,,1243,ELYSIAN FIELDS AVE & MANDOLIN ST,Elysian Fields at Mandolin,0,
30.005113,0,1242,-90.059937,,,1242,ELYSIAN FIELDS AVE & CARNOT ST,Elysian Fields at Sumpter,0,
29.999029,0,1245,-90.059461,,,1245,GENTILLY BLVD & CATON ST,Elysian Fields at Gentilly,0,
29.999653,0,1244,-90.059508,,,1244,ELYSIAN FIELDS AVE & GENTILLY BLVD,Elysian Fields at Gentilly,0,
29.994981,0,1247,-90.059135,,,1247,ELYSIAN FIELDS AVE & SAINT DENIS ST,Elysian Fields at Sere,0,
29.996982,0,1246,-90.059305,,,1246,ELYSIAN FIELDS AVE & FOY ST,Elysian Fields at Milton,0,
29.972026,0,649,-90.112655,,,649,MONROE ST & PEACH ST,Monroe at Marks,0,
29.969436,0,648,-90.107083,,,648,TULANE AVE & AIRLINE HWY,Tulane at S Carrollton,0,
30.072099,0,1539,-89.9409,,,1539,CURRAN RD & PARIS RD,Paris Rd at Curran,0,
29.977066,0,8506,-90.091493,,,8506,WILSON DR & N HAGAN AVE,Orleans at Wilson Drive,0,
29.942651,0,338,-90.077738,,,338,ERATO ST & ORETHA C HALEY BLVD,Erato at O C Haley,0,
29.945055,0,335,-90.074677,,,335,BARONNE ST & SAINT JOSEPH ST,Baronne at Howard,0,
29.94659,0,334,-90.074244,,,334,BARONNE ST & JULIA ST,Baronne at Julia,0,
29.94198,0,337,-90.07692,,,337,BARONNE ST & ERATO ST,Baronne at Erato,0,
29.94399,0,336,-90.075454,,,336,BARONNE ST & HOWARD AVE,Baronne at Calliope,0,
29.948079,0,333,-90.073771,,,333,GIROD ST & BARONNE ST,Baronne at Girod,0,
29.924899,0,8349,-90.089981,,,8349,LOUISIANA AVE & CHESTNUT ST,Louisiana at Chestnut,0,
29.981436,0,8348,-90.113077,,,8348,CITY PARK AVE & DELGADO DR,Metairie Road at Pontchartrain Blvd,0,
29.983494,0,8343,-90.09112,,,8343,N CARROLLTON AVE & CLAIBORNE DR,City Park at N Carrollton,0,
29.981873,0,8342,-90.092614,,,8342,DELGADO DR & N CARROLLTON AVE,N Carrollton at City Park,0,
29.980478,0,8341,-90.094046,,,8341,N CARROLLTON AVE & IDA ST,N Carrollton at Dumaine,0,
29.975841,0,8340,-90.098694,,,8340,BIENVILLE AVE & N PIERCE ST,N Carrollton at Bienville,0,
29.976326,0,8347,-90.098925,,,8347,N CARROLLTON AVE & BIENVILLE AVE,N Carrollton at Bienville,0,
29.977685,0,8346,-90.097482,,,8346,N CARROLLTON AVE & ST LOUIS ST,N Carrollton at St Louis,0,
29.979615,0,8345,-90.09542,,,8345,N CARROLLTON AVE & ALLARD BLVD,N Carrollton at Orleans,0,
29.980766,0,8344,-90.094193,,,8344,N CARROLLTON AVE & DUMAINE ST,N Carrollton at Dumaine,0,
30.02526,0,3467,-90.043912,,,3467,PRESS DR & PRESS DR,Southern at University (Park 2),0,
29.957864,0,8,-90.060641,,,8,UNNAMED ST & NEW ORLEANS PUBLIC BELT,Dumaine Station,0,
29.96782,0,1353,-90.061398,,,1353,ST ANTHONY ST & N RAMPART ST,McShane at St Anthony,0,
29.969504,0,8431,-90.006491,,,8431,TUPELO ST & N JOHNSON ST,Tupelo at N Galvez,0,
29.964456,0,8430,-90.008901,,,8430,TUPELO ST & N ROBERTSON ST,Tupelo at N Claiborne,0,
29.975383,0,8433,-90.003661,,,8433,TUPELO ST & LAW ST,Tupelo at Florida,0,
29.971491,0,8432,-90.005527,,,8432,TUPELO ST & N TONTI ST,Tupelo at N Tonti,0,
29.975595,0,8435,-90.011213,,,8435,CAFFIN AVE & LAW ST,Caffin at N Dorgenois,0,
29.977016,0,8434,-90.00756,,,8434,FLORIDA AVE & ROFFIGNAC ST,Florida at Alabo,0,
30.014462,0,4612,-89.987717,,,4612,CROWDER BLVD & CHEF MENTEUR HWY,Chef Highway at Crowder,0,
29.971479,0,8437,-90.01257,,,8437,CAFFIN AVE & N GALVEZ ST,Caffin at N Galvez,0,
29.973528,0,8436,-90.011897,,,8436,,Caffin at N Tonti,0,
29.962032,0,1954,-90.044105,,,1954_merged_2495693,CHARTRES ST & CLOUET ST,Dauphine at Louisa,0,
29.962421,0,1953,-90.045829,,,1953_merged_2495696,CHARTRES ST & CLOUET ST,Dauphine at Clouet,0,
29.977004,0,1889,-90.037411,,,1889,DESIRE ST & N JOHNSON ST,Desire at N Galvez,0,
29.972862,0,1887,-90.038652,,,1887,DESIRE ST & N DERBIGNY ST,Desire at N Derbigny,0,
29.970787,0,1886,-90.039262,,,1886,DESIRE ST & N VILLERE ST,Desire at N Robertson,0,
29.968693,0,1885,-90.039903,,,1885,DESIRE ST & URQUHART ST,Desire at Urquhart,0,
29.967528,0,1884,-90.042437,,,1884,LOUISA ST & MARAIS ST,Louisa at St Claude,0,
29.969198,0,1883,-90.041866,,,1883,LOUISA ST & N VILLERE ST,Louisa at Urquhart,0,
29.972401,0,1882,-90.040983,,,1882,LOUISA ST & N CLAIBORNE AVE,Louisa at N Claiborne,0,
29.974477,0,1881,-90.040363,,,1881,LOUISA ST & N PRIEUR ST,Louisa at N Roman,0,
29.968817,0,2121,-90.056322,,,2121,ST CLAUDE AVE & MARIGNY ST,St Claude at Elysian Fields,0,
29.968979,0,2120,-90.054342,,,2120,SAINT CLAUDE AVE & MANDEVILLE ST,St Claude at Mandeville,0,
29.968569,0,2123,-90.059172,,,2123,SAINT CLAUDE AVE & FRENCHMEN ST,St Claude at Touro,0,
29.968712,0,2122,-90.057503,,,2122,SAINT CLAUDE AVE & FRENCHMEN ST,St Claude at Elysian Fields,0,
29.967436,0,2125,-90.062412,,,2125,ST BERNARD AVE & MCSHANE PL,McShane at St Bernard,0,
29.968217,0,2124,-90.061296,,,2124,MCSHANE PL & SAINT ANTHONY ST,McShane at St Anthony,0,
29.968853,0,2127,-90.050286,,,2127,FRANKLIN AVE & ST CLAUDE AVE,St Claude at Franklin,0,
29.967935,0,2129,-90.046101,,,2129,ST CLAUDE AVE & MONTEGUT ST,St Claude at Montegut,0,
29.961714,0,4917,-90.032572,,,4917,POLAND AVE & LESSEPS ST,Poland at Dauphine,0,
29.960863,0,4666,-90.091692,,,4666,S BROAD ST & TULANE AVE,S Broad at Gravier,0,
29.97233,0,4660,-90.0817,,,4660,N BROAD ST & DUMAINE ST,N Broad at Dumaine,0,
29.971002,0,4661,-90.082847,,,4661,N BROAD ST & ORLEANS AVE,N Broad at Orleans,0,
30.01883,0,940,-90.099913,,,940,ROBERT E LEE BLVD & ARGONNE BLVD,R E Lee at General Haig,0,
29.967509,0,4663,-90.085895,,,4663,N BROAD ST & BIENVILLE ST,N Broad at Bienville,0,
29.951818,0,5172,-90.066987,,,5172,CANAL ST & N PETERS ST,Canal at Decatur,0,
29.942348,0,2659,-90.051961,,,2659,LAMARQUE ST & NUNEZ ST,Teche at Lamarque,0,
29.944448,0,2658,-90.052046,,,2658,DIANA ST & NUNEZ ST,Teche at Diana,0,
29.949053,0,5176,-90.074587,,,5176,LAFAYETTE ST & OKEEFE AVE,O'Keefe at Lafayette,0,
29.954274,0,2653,-90.053661,,,2653,MORGAN ST & BERMUDA ST,Morgan at Bermuda,0,
29.954883,0,2652,-90.046583,,,2652,ELMIRA AVE & PATTERSON DR,Atlantic at Patterson,0,
29.953116,0,2651,-90.046696,,,2651,ELMIRA AVE & PELICAN AVE,Atlantic at Pelican,0,
29.950718,0,2650,-90.046848,,,2650,ELMIRA AVE & EVELINA ST,Atlantic at Eliza,0,
29.946557,0,2657,-90.052163,,,2657,HOMER ST & NUNEZ ST,Teche at Homer,0,
29.948737,0,2656,-90.052321,,,2656,OPELOUSAS AVE & EVELINA ST,Bouny at Opelousas,0,
29.950461,0,2655,-90.05368,,,2655,BOUNY ST & ALIX ST,Bouny at Alix,0,
29.923183,0,133,-90.124583,,,133,MAGAZINE ST & CALHOUN ST,Magazine at Henry Clay,0,
29.923986,0,132,-90.126525,,,132,MAGAZINE ST & EXPOSITION BLVD,Magazine at Exposition,0,
29.924366,0,131,-90.127368,,,131,MAGAZINE ST & INTERNATIONAL DR,Magazine at Oak Mall,0,
29.926185,0,130,-90.130915,,,130,MAGAZINE ST,Magazine at Natatorium,0,
29.920833,0,137,-90.115198,,,137,MAGAZINE ST & JEFFERSON AVE,Magazine at Jefferson,0,
29.921524,0,135,-90.119066,,,135,MAGAZINE ST & ELEONORE ST,Magazine at Nashville,0,
29.922138,0,134,-90.121623,,,134,MAGAZINE ST & STATE ST,Magazine at State,0,
29.9203,0,139,-90.110135,,,139,MAGAZINE ST & DUFOSSAT ST,Magazine at Soniat,0,
29.920448,0,138,-90.11286,,,138,MAGAZINE ST & LEONTINE ST,Magazine at Valmont,0,
29.973378,0,8533,-90.061857,,,8533,N CLAIBORNE AVE & PAUGER ST,N Claiborne at St Anthony,0,
29.968145,0,1354,-90.059325,,,1354,TOURO ST & SAINT CLAUDE AVE,St Claude at Touro,0,
29.965139,0,2019,-90.079318,,,2019,N GALVEZ ST & SAINT LOUIS ST,N Galvez at St Louis,0,
29.963575,0,2018,-90.080695,,,2018,N GALVEZ ST & BIENVILLE ST,N Galvez at Bienville,0,
29.958948,0,2015,-90.084827,,,2015,TULANE AVE & S JOHNSON ST,S Galvez at Tulane,0,
29.956859,0,2014,-90.08672,,,2014,S GALVEZ ST & PERDIDO ST,S Galvez at Perdido,0,
29.961826,0,2017,-90.082236,,,2017,S GALVEZ ST & CLEVELAND AVE,S Galvez at Canal,0,
29.960185,0,2016,-90.083765,,,2016,PALMYRA ST & S JOHNSON ST,S Galvez at Palmyra,0,
29.95313,0,2011,-90.081219,,,2011,CLARA ST & POYDRAS ST,Poydras at Clara,0,
29.955107,0,2012,-90.085531,,,2012,POYDRAS ST & S ROMAN ST,Poydras at S Prieur,0,
29.964422,0,4489,-90.031571,,,4489_merged_2495705,POLAND AVE & UNNAMED ST,Poland at St Claude,0,
29.963476,0,4881,-90.049693,,,4881_merged_2495690,CHARTRES ST & ST FERDINAND ST,Royal at St Ferdinand,0,
30.053277,0,1793,-89.950705,,,1793,I-10 SERVICE RD & GANNON RD,I-10 Service Rd at Gannon,0,
29.968507,0,708,-90.116438,,,708,MONROE ST & PALM ST,Monroe at Palm,0,
29.969671,0,709,-90.115188,,,709,MONROE ST & STROELITZ ST,Monroe at Palmetto,0,
29.962922,0,704,-90.120887,,,704,LEONIDAS ST & PRITCHARD PL,Leonidas at Pritchard Place,0,
29.964176,0,705,-90.121094,,,705,EARHART BLVD & MONROE ST,Monroe at Earhart,0,
29.965699,0,706,-90.119422,,,706,MONROE ST & OLEANDER ST,Monroe at Oleander,0,
29.967107,0,707,-90.117931,,,707,,Monroe at Olive,0,
29.957727,0,700,-90.126454,,,700,,Leonidas at Sycamore,0,
29.959131,0,701,-90.124924,,,701,Leonidas St & S Claiborne Ave,Leonidas at S Claiborne,0,
29.960783,0,702,-90.123177,,,702,APPLE ST & LEONIDAS ST,Leonidas at Apple,0,
29.962214,0,703,-90.121644,,,703,LEONIDAS ST & BELFAST ST,Leonidas at Apricot,0,
29.950648,0,89,-90.067772,,,89,MAGAZINE ST & COMMON ST,Magazine at Gravier,0,
29.939894,0,82,-90.068161,,,82,CALLIOPE ST & ANNUNCIATION ST,Annunication at Calliope,0,
29.936625,0,80,-90.069002,,,80,Annunciation St & Melpomene Ave,Annunication at Melpomene,0,
29.937656,0,81,-90.068748,,,81,ANNUNCIATION ST & THALIA ST,Annunication at Thalia,0,
29.948294,0,86,-90.065838,,,86,S PETERS ST & LAFAYETTE ST,S Peters at Poydras,0,
29.946051,0,84,-90.065825,,,84,S PETERS ST & NOTRE DAME ST,S Peters at Girod,0,
29.944528,0,85,-90.065795,,,85,S PETERS ST & ST JOSEPH ST,S Peters at Julia,0,
29.952795,0,5318,-90.063704,,,5318,O PUBLIC BELT RAILROAD & CONTI ST,Bienville Station,0,
29.964717,0,5313,-90.064814,,,5313,N RAMPART ST & BARRACKS ST,N Rampart at Governor Nicholls,0,
29.99875,0,5312,-90.08016,,,5312,SENATE ST & ALFRED ST,St Bernard at Senate,0,
29.955655,0,5317,-90.06295,,,5317,TOULOUSE ST & NEW ORLEANS PUBLIC BELT,Toulouse Station,0,
29.958007,0,5315,-90.060912,,,5315,DUMAINE ST & UNNAMED ST,Dumaine Station,0,
29.95953,0,5314,-90.059121,,,5314,O PUBLIC BELT RAILROAD & GOV NICHOLLS ST WHARF,Ursulines Station,0,
30.040767,0,1658,-89.956384,,,1658,BULLARD AVE & LEVY DR,Bullard at Levy Drive,0,
30.032694,0,1652,-89.968094,,,1652,LAKE FOREST BLVD & DEER PARK BLVD,Lake Forest at Deer Park,0,
30.033109,0,1653,-89.965605,,,1653,LAKE FOREST BLVD & KENSINGTON BLVD,Lake Forest at Kensington,0,
30.032359,0,1650,-89.973324,,,1650,LAKE FOREST BLVD & UNNAMED ST,Lake Forest at Read,0,
30.032977,0,1651,-89.971967,,,1651,LAKE FOREST BLVD & READ BLVD,Lake Forest at Forest Tower,0,
30.036851,0,1656,-89.957683,,,1656,LAKE FOREST BLVD & LOUIS PRIMA DR W,Lake Forest at Louis Prima,0,
30.038537,0,1657,-89.955055,,,1657,BULLARD AVE & WINROCK DR,Lake Forest at Bullard,0,
30.03454,0,1654,-89.961367,,,1654,LAKE FOREST BLVD & WRIGHT RD,Lake Forest at Wright Rd,0,
30.035954,0,1655,-89.959163,,,1655,LAKE FOREST BLVD & WRIGHT RD,Lake Forest at Foxcroft,0,
30.019149,0,1630,-90.019602,,,1630,DWYER RD & BABYLON ST,Dwyer at Babylon,0,
29.980042,0,1987,-90.052805,,,1987,N MIRO ST & MUSIC ST,N Miro at St Roch,0,
29.979251,0,1984,-90.046905,,,1984,ALMONASTER BLVD & N GALVEZ ST,N Galvez at Almonaster,0,
29.971528,0,588,-90.11337,,,588,AIRLINE HWY & EAGLE ST,Monroe at Airline,0,
29.969059,0,589,-90.106687,,,589,S CARROLLTON AVE & TULANE AVE,Tulane at S Carrollton,0,
29.949727,0,7625,-90.064303,,,7625,CANAL ST & CONVENTION CENTER BLVD,Canal at Convention Center Blvd,0,
29.98031,0,1985,-90.048273,,,1985,N MIRO ST & EADS ST,N Miro at Franklin,0,
29.99636,0,2836,-90.119579,,,2836,FLEUR DE LIS DR & W ACADEMY RD,Fleur De Lis at Kenilworth,0,
29.999639,0,2835,-90.119466,,,2835,W HARNEY ST & FLEUR DE LIS DR,Fleur De Lis at Veterans,0,
30.005807,0,2832,-90.264308,,,2832,BESSEMER ST & VETERANS MEMORIAL BLVD,Veterans at Bessemer,0,
30.006466,0,2831,-90.255742,,,2831,DAWSON ST & VETERANS MEMORIAL HWY,Veterans at Dawson,0,
29.939977,0,418,-90.103681,,,418,S CLAIBORNE AVE & JENA ST,S Claiborne at Napoleon,0,
30.031357,0,8075,-89.927508,,,8075,CHEF MENTEUR HWY & MICHOUD BLVD,Chef Highway at Michoud,0,
30.012,0,1381,-90.050785,,,1381,FRANKLIN AVE & SELMA ST,Franklin at Dreux,0,
29.917635,0,59,-90.094198,,,59,TCHOUPITOULAS ST & AUSTERLITZ ST,Tchoupitoulas at General Taylor,0,
30.017907,0,7828,-90.042011,,,7828,UNNAMED ST & PRENTISS AVE,Prentiss at Press,0,
29.962184,0,3560,-90.050308,,,3560_merged_2495704,N PETERS ST & PORT ST,Dauphine at St Ferdinand,0,
29.926584,0,5232,-90.042184,,,5232,VIRGIL ST & WHITNEY AVE,Whitney at Virgil,0,
29.950269,0,458,-90.072919,,,458,POYDRAS ST & CARROLL ST,Poydras at Baronne,0,
29.941733,0,4261,-90.132651,,,4261,ST CHARLES AVE & FERN ST,St Charles at Fern,0,
29.939808,0,4262,-90.130253,,,4262,ST CHARLES AVE & ADAMS ST,St Charles at Hillary,0,
29.938259,0,4263,-90.128334,,,4263,ST CHARLES AVE & LOWERLINE ST,St Charles at Lowerline,0,
29.937211,0,4264,-90.126938,,,4264,ST CHARLES AVE & BROADWAY ST,St Charles at Broadway,0,
29.969324,0,1340,-90.049946,,,1340,FRANKLIN AVE & MARAIS ST,Franklin near Saint Claude,0,
29.923493,0,5234,-90.04201,,,5234,WHITNEY AVE & UNNAMED ST,Whitney at West Bank Expressway,0,
29.944007,0,452,-90.080535,,,452,SIMON BOLIVAR AVE & CLIO ST,Simon Bolivar at Erato,0,
29.942673,0,453,-90.081487,,,453,MARTIN LUTHER KING JR BLVD & S LIBERTY ST,Simon Bolivar at M L King,0,
29.943703,0,454,-90.083392,,,454,MARTIN LUTHER KING JR BLVD & S LIBERTY ST,M L King at LaSalle,0,
29.944558,0,455,-90.084957,,,455,MARTIN LUTHER KING JR BLVD & S ROBERTSON ST,M L King at S Robertson,0,
29.953347,0,1267,-90.065164,,,1267,N PETERS ST & BIENVILLE ST,N Peters at Bienville,0,
29.917437,0,58,-90.096582,,,58,TCHOUPITOULAS ST & CONSTANTINOPLE ST,Tchoupitoulas at Constantinople,0,
29.956947,0,7710,-90.002793,,,7710,SAINT CLAUDE AVE & AYCOCK ST,St Claude at Aycock,0,
29.907276,0,7713,-90.017808,,,7713,BEHRMAN HWY & TULLIS DR,Tullis at Behrman Highway,0,
30.006378,0,7712,-90.034019,,,7712,CHEF MENTEUR HWY & CONGRESS DR,Chef Highway at Desire Drive,0,
29.977355,0,7715,-90.010414,,,7715,CAFFIN AVE & LAW ST,Caffin at Florida,0,
30.006056,0,7714,-90.03394,,,7714,CHEF MENTEUR HWY & DESIRE PKY,Chef Highway at Desire Pkwy,0,
29.951238,0,7717,-90.065902,,,7717,CANAL ST & N PETERS ST,Canal at N Peters,0,
29.928382,0,7718,-90.091645,,,7718,LOUISIANA AVE & CARONDELET ST,Louisiana at St Charles,0,
30.039134,0,1502,-90.007177,,,1502,HAYNE BLVD & MAYO RD,Hayne at Pole 86,0,
30.041038,0,1503,-90.002267,,,1503,HAYNE BLVD & EDWARD ST,Hayne at Edgelake,0,
29.947545,0,654,-90.090222,,,654,S ROMAN ST & THALIA ST,M L King at S Roman,0,
29.949251,0,655,-90.093187,,,655,S GALVEZ ST & THALIA ST,M L King at S Galvez,0,
30.043349,0,1506,-89.996799,,,1506,HAYNE BLVD & GUS ST,Hayne at Benson,0,
30.044732,0,1507,-89.993661,,,1507,HAYNE BLVD & BURKE RD,Hayne at Burk,0,
30.041812,0,1504,-90.000247,,,1504,CROWDER BLVD & UNNAMED ST,Hayne at Crowder,0,
30.042513,0,1505,-89.998673,,,1505,HAYNE BLVD & GUS ST,Hayne at Gus,0,
29.929259,0,8596,-90.06995,,,8596,FELICITY ST & ST JAMES ST,Felicity near Chippewa,0,
29.930182,0,8597,-90.070972,,,8597,FELICITY ST & ST JAMES ST,Felicity at Annunication,0,
30.029613,0,8594,-89.97496,,,8594,UNNAMED ST & READ BLVD,New Orleans East Hospital,0,
30.04635,0,1509,-89.990078,,,1509,HAYNE BLVD & TRAPIER AVE,Hayne at Trapier,0,
30.030456,0,8592,-89.973594,,,8592,UNNAMED ST & READ BLVD,Hospital Service Rd at 5640 Read Blvd,0,
30.02974,0,8593,-89.974732,,,8593,HOSPITAL & READ BLVD,New Orleans East Hospital,0,
30.037777,0,8590,-89.997661,,,8590,CROWDER BLVD & ABERDEEN RD,Crowder at Aberdeen,0,
30.041985,0,8591,-89.999781,,,8591,CROWDER BLVD & UNNAMED ST,Crowder at Hayne,0,
30.032689,0,8376,-90.026841,,,8376,HAYNE BLVD & DOWNMAN RD,Downman at Hayne,0,
30.051048,0,8374,-89.966111,,,8374,MORRISON RD & AVALON WAY,Morrison at Bullard,0,
29.963199,0,4886,-90.039868,,,4886_merged_2495663,DAUPHINE ST & GALLIER ST,Dauphine at Congress,0,
29.995514,0,8373,-90.078552,,,8373,ST BERNARD AVE & UNNAMED ST,St Bernard at Milton,0,
29.979186,0,8370,-90.04734,,,8370,ALMONASTER BLVD & N GALVEZ ST,N Galvez at Almonaster,0,
29.970562,0,8371,-90.032965,,,8371,MAZANT ST & N CLAIBORNE AVE,Mazant at N Claiborne,0,
29.945254,0,8378,-90.041278,,,8378,NEWTON ST & LA-428,Newton at Whitney,0,
29.932913,0,316,-90.079481,,,316,JACKSON AVE & PRYTANIA ST,Jackson at Prytania,0,
29.985462,0,8574,-90.088436,,,8574,MOSS ST & E MOSS ST,Moss at 1700 Moss,0,
29.989021,0,8576,-90.086913,,,8576,MOSS ST & E MOSS ST,Moss at Desaix,0,
29.989111,0,8570,-90.083179,,,8570,DESAIX BLVD & TUNICA ST,Desaix at Trafaligar,0,
29.989301,0,8572,-90.086708,,,8572,DESAIX BLVD & TRAFALGAR ST,Desaix at Moss,0,
29.983757,0,8573,-90.088788,,,8573,MOSS ST & E MOSS ST,Moss at Esplanade,0,
29.98889,0,8578,-90.084195,,,8578,DESAIX BLVD & TENSAS,Desaix at Tensas,0,
29.979325,0,1992,-90.064669,,,1992,N MIRO ST & ALLEN ST,N Miro at Allen,0,
29.963135,0,4664,-90.089745,,,4664,S BROAD ST & PALMYRA ST,S Broad at Banks,0,
29.968429,0,2128,-90.048385,,,2128,ST FERDINAND ST & ST CLAUDE AVE,St Claude at St Ferdinand,0,
30.001901,0,1292,-90.059232,,,1292,ELYSIAN FIELDS AVE & PELOPIDAS ST,Elysian Fields at Mandolin,0,
29.96936,0,4662,-90.084307,,,4662,N BROAD AVE & LAFITTE ST,N Broad at Lafitte,0,
30.027735,0,8324,-90.044737,,,8324,PRESS DR & UNNAMED ST,Press at Hayne,0,
29.939626,0,322,-90.080189,,,322,ORETHA C HALEY BLVD & EUTERPE ST,O C Haley at Euterpe,0,
29.937951,0,320,-90.08149,,,320,ORETHA C HALEY BLVD & JOSEPHINE ST,O C Haley at St Andrew,0,
29.93885,0,321,-90.080748,,,321,FELICITY ST & ORETHA C HALEY BLVD,O C Haley at Felicity,0,
29.946626,0,326,-90.075299,,,326,O'KEEFE AVE & JULIA ST,O'Keefe at Julia,0,
29.942587,0,324,-90.077976,,,324,ORETHA CASTLE HALEY BLVD & CLIO ST,O C Haley at Erato,0,
29.943889,0,325,-90.07703,,,325,ORETHA CASTLE HALEY BLVD & CLIO ST,O C Haley at Calliope,0,
29.950164,0,328,-90.074241,,,328,OKEEFE AVE & LAFAYETTE ST,O'Keefe at Poydras,0,
29.951403,0,329,-90.073832,,,329,O'KEEFE AVE & POYDRAS ST,O'Keefe at Perdido,0,
29.917022,0,3621,-89.977347,,,3621,BENNETT ST & BERKLEY DR,Bennett at Berkley,0,
29.938326,0,3623,-90.050641,,,3623,NUNEZ ST & CRESCENT CITY CONNECTION,Nunez at Mardi Gras,0,
29.906756,0,3622,-89.993181,,,3622,WOODLAND DR & TALL TIMBERS DR,Woodland at Tall Timbers,0,
29.924242,0,3625,-90.012876,,,3625,MACARTHUR BLVD & UNNAMED ST,Holiday at MacArthur,0,
29.952968,0,3624,-90.055302,,,3624,UNNAMED ST & ALGIERS FERRY LNDG,Canal St Ferry,0,
30.040214,0,5253,-89.919294,,,5253,DWYER BLVD & PALACE ST,Dwyer at Willowbrook,0,
29.949244,0,2331,-90.103238,,,2331,S BROAD ST & GENERAL PERSHING ST,S Broad at General Pershing,0,
29.949733,0,2332,-90.102381,,,2332,,S Broad at General Taylor,0,
30.002641,0,4710,-90.044016,,,4710,CHEF MENTEUR HWY & IROQUOIS ST,Chef Highway at Iroquois,0,
29.976396,0,1995,-90.070987,,,1995,N MIRO ST & LAPEYROUSE ST,N Miro at Lapeyrouse,0,
29.960338,0,3755,-90.035841,,,3755_merged_2495682,CHARTRES ST & MAZANT ST,Royal at Mazant,0,
29.962194,0,3521,-90.052143,,,3521_merged_2495680,N PETERS ST & FRANKLIN AVE,Royal at Franklin,0,
29.953215,0,4679,-90.097321,,,4679,S BROAD ST & ERATO ST,S Broad at Erato,0,
29.93538,0,2489,-90.011155,,,2489,GENERAL MEYER AVE & EASTER LN,General Meyer at Easter,0,
29.937674,0,2486,-90.016476,,,2486,RICHLAND RD & GENERAL MEYER AVE,General Meyer at Richland,0,
29.936898,0,2487,-90.014689,,,2487,GENERAL COLLINS AVE & GENERAL MEYER AVE,General Meyer at General Collins,0,
29.939442,0,2484,-90.020384,,,2484,FLANDERS ST & GENERAL MEYER AVE,General Meyer at Flanders,0,
29.938353,0,2485,-90.017983,,,2485,LEES LN & GENERAL MEYER AVE,General Meyer at Lees Lane,0,
29.941503,0,2482,-90.025227,,,2482,GENERAL MEYER AVE & SOUTHLAWN BLVD,General Meyer at Southlawn,0,
29.940487,0,2483,-90.022692,,,2483,GENERAL MEYER AVE & SOCRATES ST,General Meyer at Odeon,0,
29.942832,0,2480,-90.028532,,,2480,GENERAL MEYER AVE & AVENUE K,General Meyer at Touro Shakespeare,0,
29.942377,0,2481,-90.02742,,,2481,GENERAL MEYER AVE & PACE BLVD,General Meyer at Pace,0,
30.004976,0,2249,-90.037659,,,2249,CHEF MENTEUR BLVD,Chef Highway at Gentilly Walmart,0,
30.010097,0,2245,-90.02073,,,2245,DOWNMAN RD & CHEF MENTEUR HWY,Chef Highway at Downman,0,
30.00597,0,2247,-90.035102,,,2247,CHEF MENTEUR HWY & UNNAMED ST,Chef Highway at Store Walkway,0,
30.010433,0,2243,-90.017498,,,2243,CHEF MENTEUR HWY & MAJESTIC OAKS DR,Chef Highway at Stemway,0,
29.942497,0,2464,-90.041169,,,2464,LB LANDRY AVE & DE ARMAS ST,L B Landry at De Armas,0,
29.940062,0,2465,-90.041413,,,2465,PTOLEMY ST & LB LANDRY AVE,L B Landry at Ptolemy,0,
29.937772,0,2466,-90.041483,,,2466,LB LANDRY AVE & CRESCENT CITY CONNECTION,L B at Mardi Gras Blvd,0,
29.933048,0,2467,-90.041818,,,2467,LB LANDRY AVE & UNNAMED ST,L B Landry at Hero,0,
29.944937,0,2460,-90.033583,,,2460,GENERAL MEYER AVE & UNNAMED ST,General Meyer at Farragut,0,
29.945058,0,2461,-90.036674,,,2461,GENERAL MEYER AVE & BEHRMAN AVE,General Meyer at Behrman,0,
29.945084,0,2463,-90.041039,,,2463,NEWTON ST & LA-428,Newton at Whitney,0,
29.971292,0,5144,-90.041236,,,5144,LOUISA ST & N CLAIBORNE AVE,Louisa at N Robertson,0,
29.94179,0,4346,-90.132367,,,4346,SAINT CHARLES AVE & FERN ST,St Charles at Fern,0,
29.934492,0,2469,-90.04137,,,2469,WALL BLVD & WAGNER ST,L B Landry at Wall Blvd,0,
30.00739,0,5140,-90.031608,,,5140,CHEF MENTEUR HWY & CONGRESS DR,Chef Highway at Congress,0,
29.916811,0,120,-90.105644,,,120,BORDEAUX ST & ANNUNCIATION ST,Tchoupitoulas at Bordeaux,0,
29.916636,0,121,-90.10803,,,121,UPPERLINE ST & ANNUNCIATION ST,Tchoupitoulas at Upperline,0,
29.916592,0,122,-90.111068,,,122,DUFOSSAT ST & ANNUNCIATION ST,Tchoupitoulas at Dufossat,0,
29.981328,0,1026,-90.086106,,,1026,ESPLANADE AVE & LEDA CT,Esplanade at Verna,0,
29.916514,0,124,-90.115986,,,124,JEFFERSON AVE & ANNUNCIATION ST,Tchoupitoulas at Jefferson,0,
29.916486,0,125,-90.118213,,,125,JOSEPH ST & ANNUNCIATION ST,Tchoupitoulas at Joseph,0,
29.916796,0,126,-90.120045,,,126,NASHVILLE AVE & ANNUNCIATION ST,Tchoupitoulas at Nashville,0,
29.917509,0,127,-90.123159,,,127,STATE ST & ANNUNCIATION ST,Tchoupitoulas at State,0,
29.918648,0,128,-90.126381,,,128,HENRY CLAY AVE & ANNUNCIATION ST,Tchoupitoulas at Henry Clay,0,
